"","...1","Country","Year","TaxRev_Income_IPC_1000","TaxRev_Social_SSC_2000","TaxRev_Payroll_PW_3000","TaxRev_Property_4000","TaxRev_ImmovProp_4100","TaxRev_NetWealth_4200","TaxRev_EIG_4300","TaxRev_GoodsServices_5000","TaxRev_Others_6000","TaxRev_TotalofGDP","Wealth_Gini","v2peedueq","v2x_corr","v2x_libdem","Unemployment_rate","GDP_constant_billions","GDP_current_billions"
"459",518,"LVA",1998,23.981,32.355,0,4.076,3.613,0,0,39.588,0,31.26,0.79284714061003,2.224,0.337,0.702,14.454,14.6632424775719,7.16627546765161
"460",519,"NLD",2003,25.64,36.916,0,5.075,2.157,0.021,0.818,31.899,0.47,34.804,0.691343654281159,2.491,0.017,0.813,3.593,661.750925152705,580.07036070196
"461",520,"NLD",1997,27.315,38.107,0,4.798,1.881,0.563,0.697,29.423,0.357,36.798,0.726776982189946,2.824,0.019,0.81,5.511,562.483569063842,416.812740004518
"462",521,"NLD",2006,27.236,35.963,0,4.668,1.59,-0.003,0.859,31.75,0.383,36.047,0.689487385818925,2.491,0.017,0.818,5.002,712.564183491074,733.955269898823
"463",522,"NLD",2007,28.27,34.882,0,4.69,1.579,0.014,0.85,31.719,0.438,35.685,0.684814073371285,2.491,0.017,0.826,4.153,739.44810799338,848.558887541179
"464",523,"NLD",2004,24.858,37.125,0,5.263,2.236,0.024,0.821,32.336,0.417,34.809,0.693380667060541,2.491,0.017,0.813,4.646,674.886321780345,658.380081545175
"465",524,"NLD",2005,27.291,34.502,0,5.483,2.251,0.031,0.886,32.211,0.513,35.013,0.687443303456664,2.491,0.017,0.813,5.873,688.727404110835,685.348181515953
"466",525,"NLD",2021,31.613,33.026,0,4.136,2.285,0,0.732,30.929,0.296,39.185,0.612974994053081,1.852,0.022,0.81,4.21,857.602880650928,1029.67833832944
"467",526,"NLD",1998,26.869,38.03,0,4.984,1.917,0.51,0.784,29.778,0.339,36.254,0.737498712679468,2.824,0.019,0.799,4.394,588.717336764449,438.008220395468
"468",527,"NLD",2008,27.26,37.019,0,4.253,1.584,0.009,0.772,31.066,0.402,35.946,0.674360109048063,2.491,0.017,0.826,3.654,755.496534043895,951.869997864062
"469",528,"NLD",1996,28.057,37.934,0,4.526,1.858,0.503,0.688,29.099,0.384,37.345,0.725372337773194,2.824,0.019,0.814,6.421,539.143748273904,450.490196078431
"470",529,"NLD",2001,27.135,35.734,0,5.05,1.94,0.053,0.762,31.473,0.608,35.612,0.705976583178234,2.491,0.019,0.808,2.119,659.290074379866,431.586852369686
"471",530,"NLD",2002,27.619,35.204,0,5.281,2.018,0.028,0.966,31.282,0.614,35.014,0.692476856923481,2.491,0.023,0.804,2.554,660.722537625617,473.861980070981
"472",536,"NLD",2018,29.56,35.981,0,4.043,2.454,0,0.576,30.147,0.269,38.799,0.624147153075347,2.203,0.019,0.831,3.831,824.133764145055,914.043438179607
"473",537,"NLD",1995,27.308,39.537,0,4.209,1.863,0.547,0.629,28.546,0.4,37.248,0.735526577223439,2.824,0.019,0.814,7.158,520.918165020581,452.301674444139
"474",538,"NLD",2020,30.7,34.113,0,4.251,2.483,0,0.653,30.456,0.48,39.999,0.612970567207277,1.717,0.022,0.814,3.819,807.59759178977,909.793466661481
"475",539,"NLD",2009,28.166,36.113,0,3.97,1.868,0.011,0.83,31.297,0.454,34.939,0.681685901431312,2.491,0.017,0.826,4.347,727.793352989741,871.518638049218
"476",540,"NLD",2010,27.897,36.3,0,3.848,1.861,0.01,0.755,31.532,0.422,35.656,0.677307342861802,2.491,0.017,0.827,4.989,737.565720627788,847.380859016668
"477",541,"NLD",2000,25.929,38.677,0,5.273,1.855,0.494,0.889,29.655,0.466,36.907,0.714978008773393,2.491,0.019,0.808,2.725,644.297559542718,417.479337444707
"478",542,"NLD",2011,26.866,38.381,0,3.432,1.923,0.005,0.666,30.898,0.424,35.443,0.664272622741862,2.491,0.017,0.828,4.977,749.006761258435,905.270626332687
"479",543,"NLD",2012,25.334,40.816,0,3.039,1.958,0.001,0.595,30.551,0.261,35.587,0.669854114934019,2.491,0.017,0.823,5.821,741.289340197321,838.923319919531
"480",544,"NLD",2013,24.775,40.829,0,3.39,2.201,0,0.725,30.536,0.471,36.109,0.684753452969094,2.491,0.025,0.823,7.243,740.324364660471,877.172824534512
"481",545,"NLD",2014,25.592,39.638,0,3.861,2.619,0,0.613,30.412,0.496,37.047,0.659070739664784,2.491,0.025,0.83,7.416,750.862107575857,892.167986713722
"482",546,"NLD",2015,27.746,37.763,0,3.825,2.499,0,0.632,30.503,0.163,37.007,0.653838090936496,2.491,0.021,0.83,6.873,765.572770634375,765.572770634375
"483",547,"NLD",2016,27.2,38.194,0,3.957,2.436,0,0.678,30.387,0.262,38.405,0.638242964244636,2.491,0.021,0.83,6.006,782.351934079297,784.06043024008
"484",548,"NLD",2017,30.021,35.675,0,4.021,2.422,0,0.644,29.983,0.3,38.701,0.650403047345996,2.491,0.021,0.831,4.839,805.125436190089,833.86964168706
"485",549,"NLD",2019,31.012,34.237,0,3.815,2.313,0,0.557,30.691,0.244,39.264,0.612966118008616,1.717,0.019,0.824,3.38,840.250428566882,910.194347568626
"486",550,"NLD",1999,26.03,38.525,0,5.112,1.831,0.5,0.828,29.86,0.473,37.158,0.722132504856908,2.824,0.019,0.817,3.623,618.353650975274,447.049523049808
"487",551,"NOR",1995,35.705,23.888,0,2.861,0.736,1.512,0.257,37.541,0.004,39.367,0.737878952587039,3.475,0.006,0.854,6.307,254.491515965692,152.029612324788
"488",552,"NOR",1996,36.914,23.418,0,2.847,0.732,1.483,0.248,36.817,0.004,39.292,0.738415140694087,3.475,0.006,0.854,5.036,267.287258447866,163.520109150671
"489",553,"NOR",1998,37.26,23.525,0,2.404,0.561,1.18,0.246,36.804,0.007,41.194,0.737948926604417,3.475,0.006,0.85,3.737,288.922351968585,154.230295158447
"490",554,"NOR",1999,37.639,23.699,0,2.474,0.509,1.198,0.195,36.061,0.127,41.509,0.738172792884484,3.475,0.006,0.85,3.247,294.90895938824,162.38370602113
"491",555,"NOR",1997,38.483,22.741,0,2.708,0.621,1.43,0.226,36.064,0.005,40.093,0.738924919218675,3.475,0.006,0.853,4.687,281.41233853467,161.356631888484
"492",556,"NOR",2014,42.565,25.677,0,2.976,0.791,1.402,0.154,28.782,0,38.491,0.709326813849657,3.475,0.006,0.858,3.484,381.08153353312,501.736471832848
"493",557,"NOR",2015,39.768,27.199,0,2.846,0.935,1.181,0.025,30.186,0,38.188,0.704845977175296,3.475,0.006,0.863,4.296,388.15951224553,388.15951224553
"494",558,"NOR",2016,38.039,27.469,0,3.141,1.02,1.391,0.017,31.352,0,38.654,0.702710557045407,3.475,0.006,0.863,4.679,392.680500155007,370.956547619048
"495",559,"NOR",2008,50.605,20.836,0,2.548,0.576,1.313,0.183,26.011,0,41.033,0.744144191632927,3.475,0.006,0.862,2.55,360.167903275809,464.917553191489
"496",560,"NOR",2018,41.762,25.539,0.141,3.127,1.015,1.422,0.005,29.431,0,39.118,0.716244846831614,3.475,0.009,0.85,3.8,405.690275911956,439.7886258838
"497",561,"NOR",2019,40.908,26.393,0.141,3.243,1.032,1.486,0.003,29.315,0,39.718,0.723354015915163,3.475,0.009,0.852,3.687,410.249333471117,408.742840909091
"498",562,"NOR",2020,36.335,28.448,0.154,3.418,1.106,1.461,0.005,31.646,0,38.714,0.722976225490726,3.475,0.009,0.856,4.422,405.005642244497,367.633418886627
"499",563,"NOR",2017,39.101,26.593,0.148,3.28,1.065,1.484,0.007,30.878,0,38.456,0.705967324378548,3.475,0.009,0.862,4.162,402.355151389893,401.745275035261
"500",564,"NOR",2012,48.428,22.567,0,2.685,0.654,1.291,0.154,26.32,0,41.144,0.704094123063442,3.475,0.006,0.87,3.123,369.67651131549,512.777309840997
"501",565,"NOR",2009,45.968,23.324,0,2.734,0.651,1.331,0.243,27.975,0,40.921,0.739637301557195,3.475,0.006,0.865,3.103,353.179332437739,387.976400617019
"502",566,"NOR",2010,47.284,22.431,0,2.635,0.656,1.218,0.219,27.65,0,41.581,0.741723833288574,3.475,0.006,0.871,3.521,355.959036891599,431.052143940438
"503",567,"NOR",2021,49.006,22.494,0.124,2.958,0.871,1.351,0.003,25.418,0,42.449,0.722976225490726,3.475,0.009,0.86,4.369,420.836044228583,503.367986030268
"504",568,"NOR",2003,43.971,23.089,0,2.483,0.477,1.295,0.227,30.457,0,41.471,0.740570665809969,3.475,0.006,0.859,4.221,318.258551203885,229.385469337024
"505",569,"NOR",2000,45.254,21.047,0,2.297,0.434,1.227,0.203,31.403,0,41.613,0.741571651612162,3.475,0.006,0.858,3.458,304.696827529193,171.457201935968
"506",570,"NOR",2001,45.283,21.627,0,2.29,0.42,1.221,0.203,30.8,0,41.814,0.739449495590634,3.475,0.006,0.858,3.738,310.995308463367,174.239354070977
"507",571,"NOR",2002,43.865,22.925,0,2.381,0.437,1.272,0.189,30.828,0,42.137,0.739492426408788,3.475,0.006,0.859,4.022,315.279446109331,195.914852576467
"508",572,"NOR",2007,48.057,20.711,0,2.694,0.564,1.307,0.261,28.537,0,41.831,0.743320873613129,3.475,0.006,0.862,2.493,358.440508422031,402.643260487572
"509",573,"NOR",2004,46.586,21.705,0,2.526,0.468,1.318,0.22,29.182,0,42.197,0.741459063625143,3.475,0.006,0.859,4.256,331.035320863904,265.268662473297
"510",574,"NOR",2005,49.292,20.45,0,2.535,0.511,1.264,0.209,27.724,0,42.399,0.74263154644234,3.475,0.006,0.861,4.381,339.924026041128,309.978579743888
"511",575,"NOR",2006,50.207,19.913,0,2.478,0.516,1.223,0.218,27.402,0,42.544,0.744048054476025,3.475,0.006,0.862,3.399,348.291164617133,346.915160681708
"512",576,"NOR",2011,48.855,22.107,0,2.542,0.646,1.173,0.15,26.496,0,41.664,0.733761038047419,3.475,0.006,0.87,3.215,359.894719437842,501.360549669404
"513",577,"NOR",2013,45.644,23.916,0,2.847,0.726,1.339,0.184,27.594,0,39.571,0.713837899848158,3.475,0.006,0.856,3.423,373.433130102304,526.014468085106
"514",605,"POL",2011,19.974,34.968,0.839,4.032,3.511,0,0.056,40.057,0.13,32.067,0.849318141158648,2.64,0.111,0.829,9.632,429.806605650617,524.374183218309
"515",606,"POL",2000,20.431,39.175,0.662,4.302,3.416,0,0.07,35.311,0.119,32.872,0.841546804731166,2.44,0.11,0.806,16.314,280.975991510811,172.220451786957
"516",607,"POL",1998,28.61,32.596,0.62,3.891,3.114,0,0.055,34.138,0.145,35.268,0.840083124208917,2.44,0.11,0.801,9.935,256.767475792546,174.685791563561
"517",608,"POL",2002,18.649,38.849,0.598,4.933,4.336,0,0.074,36.892,0.08,32.969,0.843301713931055,2.44,0.11,0.809,21.21,290.304549675023,199.0704486949
"518",609,"POL",1999,20.637,39.021,0.495,4.136,3.194,0,0.062,35.584,0.127,34.956,0.839740888908011,2.44,0.11,0.806,12.29,268.71972410134,170.030662134734
"519",610,"POL",2004,18.543,37.848,0.755,4.663,4.06,0,0.075,38.115,0.076,31.935,0.847237755555,2.44,0.11,0.809,19.074,315.432020161825,255.107252158631
"520",611,"POL",2005,19.445,36.841,0.782,4.509,3.895,0,0.074,38.332,0.091,32.965,0.846804043667873,2.44,0.109,0.811,17.746,326.493699429633,306.14594482493
"521",612,"POL",2006,20.785,35.688,0.744,4.301,3.631,0,0.071,38.354,0.128,33.632,0.848537516088754,2.44,0.107,0.8,13.841,346.511473670248,344.626667414292
"522",613,"POL",2007,22.805,34.061,0.749,4.162,3.286,0,0.08,38.096,0.127,34.634,0.84999301167997,2.44,0.107,0.8,9.602,370.980501392758,429.020755432721
"523",614,"POL",2008,23.261,32.713,0.823,4.159,3.42,0,0.078,38.888,0.156,34.281,0.851188691276462,2.44,0.11,0.825,7.118,386.561612946014,533.599779515715
"524",615,"POL",2009,21.58,35.325,0.88,4.283,3.696,0,0.073,37.781,0.151,31.368,0.847257678770319,2.44,0.11,0.825,8.167,397.509749303621,439.731589139212
"525",616,"POL",2010,20.083,34.424,0.821,4.207,3.618,0,0.064,40.335,0.131,31.6,0.848228350127812,2.64,0.112,0.827,9.637,409.175222178008,475.696613935595
"526",617,"POL",1995,29.847,30.314,0.658,3.462,2.836,0,0.035,35.514,0.204,36.577,0.839302922885196,2.44,0.11,0.811,13.695,217.229871335721,142.293781028568
"527",618,"POL",1996,28.445,31.081,0.581,3.578,2.868,0,0.041,36.089,0.226,36.555,0.839168091489881,2.44,0.11,0.805,12.684,230.514657116328,160.193242090427
"528",619,"POL",1997,28.203,31.921,0.616,3.74,3,0,0.046,35.272,0.248,36.059,0.839174818082171,2.44,0.11,0.795,10.964,245.380554450192,159.358178533659
"529",620,"POL",2013,19.612,38.364,0.757,4.378,3.929,0,0.048,36.694,0.194,32.395,0.84852941921514,2.64,0.113,0.821,10.326,440.186496882876,515.761954074157
"530",621,"POL",2014,19.818,37.906,0.737,4.372,3.904,0,0.048,36.965,0.203,32.272,0.850062467590817,2.64,0.121,0.809,8.99,457.076270062343,539.080475073719
"531",622,"POL",2003,18.161,38.823,0.652,4.682,4.124,0,0.065,37.603,0.078,32.443,0.844726866578185,2.44,0.11,0.809,19.37,300.460538532962,217.828661056935
"532",623,"POL",2015,20.046,38.265,0.69,4.218,3.802,0,0.042,36.669,0.111,32.474,0.855552239800545,2.64,0.088,0.786,7.501,477.111287969227,477.111287969227
"533",624,"POL",2016,19.98,37.99,0.671,4.119,3.654,0,0.045,37.092,0.148,33.556,0.847948977218863,2.64,0.088,0.613,6.161,491.202812044038,470.024559642469
"534",625,"POL",2017,20.251,37.549,0.661,3.992,3.503,0,0.043,37.402,0.145,34.239,0.847388451607031,2.167,0.09,0.552,4.888,516.450722907547,524.641206566631
"535",626,"POL",2018,21.055,37.242,0.633,3.735,3.263,0,0.04,37.189,0.145,35.061,0.848467811555935,2.167,0.102,0.531,3.846,547.154795065659,588.779850758053
"536",627,"POL",2019,21.432,37.553,0.736,3.601,3.13,0,0.04,36.538,0.139,35.178,0.848597907206994,2.342,0.102,0.524,3.277,571.503117124287,596.058473058766
"537",628,"POL",2020,21.154,37.946,0.924,3.644,3.182,0,0.038,36.213,0.119,35.56,0.848415526842899,1.982,0.117,0.458,3.162,559.958349913782,599.442783598064
"538",629,"POL",2021,21.671,35.337,1.505,3.491,2.906,0,0.044,37.863,0.133,36.698,0.849060428200772,1.982,0.132,0.425,3.363,598.791351638148,681.346136411701
"539",630,"POL",2001,18.316,40.854,0.583,5.081,4.412,0,0.085,35.075,0.092,32.829,0.841569640730995,2.44,0.11,0.807,18.373,284.512269531768,190.905493539168
"540",631,"POL",2012,20.392,37.29,0.822,4.164,3.728,0,0.056,37.193,0.139,32.378,0.84873068669873,2.64,0.113,0.827,10.088,436.448070035814,495.230523665901
"541",632,"PRT",2020,27.703,29.702,0,4.096,2.315,0,0,37.87,0.63,35.164,0.760490307258053,2.069,0.133,0.813,6.796,203.905155102504,229.031860520777
"542",633,"PRT",2010,26.741,28.35,0,3.719,2.039,0,0.004,40.774,0.416,30.366,0.742401856882239,2.151,0.098,0.845,10.771,207.976694614767,238.113003233284
"543",634,"PRT",2011,28.256,27.615,0,3.402,2.135,0,0,40.342,0.385,32.228,0.760321335265004,2.213,0.098,0.837,12.682,204.449067168824,245.117990242248
"544",635,"PRT",2021,26.56,29.545,0,4.312,2.132,0,0,39.024,0.559,35.312,0.760998923080763,1.6,0.144,0.813,6.577,215.604085361884,255.534839405899
"545",636,"PRT",2013,32.228,26.141,0,3.307,2.312,0,0.003,37.911,0.413,33.968,0.773909898931052,2.213,0.099,0.836,16.188,194.344164093789,226.433858005714
"546",637,"PRT",2014,30.857,26.332,0,3.599,2.452,0,0,38.687,0.525,34.182,0.764677379697929,2.213,0.099,0.836,13.897,195.883739714001,229.901964221884
"547",638,"PRT",2015,30.365,26.19,0,3.734,2.485,0,0,39.156,0.554,34.382,0.760311544765813,2.213,0.098,0.834,12.447,199.39406652544,199.39406652544
"548",639,"PRT",2016,28.798,26.635,0,3.764,2.377,0,0,40.179,0.624,34.051,0.758511234752689,2.213,0.113,0.836,11.068,203.420800578641,206.426152308931
"549",640,"PRT",2017,28.238,26.863,0,3.974,2.327,0,0,40.497,0.428,34.112,0.765075419782207,2.213,0.103,0.855,8.869,210.553436228057,221.35787471893
"550",641,"PRT",2018,28.286,26.905,0,4.169,2.311,0,0,40.062,0.578,34.656,0.762509084265162,2.213,0.108,0.856,6.994,216.552789892193,242.313116577967
"551",642,"PRT",2019,27.397,27.857,0,4.162,2.297,0,0,40.152,0.431,34.498,0.760703672854859,2.213,0.11,0.827,6.464,222.36238134762,239.986922638902
"552",643,"PRT",2007,27.817,25.597,0,4.169,1.804,0,0.017,42.04,0.377,31.846,0.744379394646245,2.151,0.098,0.843,7.966,210.341031080276,240.496147317381
"553",644,"PRT",1996,27.949,25.26,0,2.927,1.119,0,0.212,43.752,0.113,29.862,0.739428761592706,2.151,0.1,0.82,7.298,163.850456044527,122.63008968027
"554",645,"PRT",2008,28.281,26.38,0,3.865,1.939,0,0.015,41.075,0.399,31.739,0.744301163638198,2.151,0.098,0.842,7.553,211.012540457556,263.416394624084
"555",646,"PRT",2009,27.893,28.721,0,3.767,2.04,0,0.001,39.173,0.445,29.796,0.741379157569412,2.151,0.098,0.843,9.432,204.424561357608,244.667762835543
"556",647,"PRT",2002,27.258,26.454,0,3.657,1.362,0,0.237,42.128,0.503,31.139,0.74262179081245,2.151,0.096,0.831,4.497,198.677933649212,134.795565549419
"557",648,"PRT",1998,27.329,25.628,0,3.339,1.218,0,0.252,43.533,0.171,30.058,0.741597506838261,2.151,0.096,0.82,4.64,179.285861799304,123.946327916296
"558",649,"PRT",2000,29.444,25.609,0,3.697,1.279,0,0.259,41.01,0.24,30.92,0.741746170755519,2.151,0.096,0.822,3.806,193.398953419572,118.605192877388
"559",650,"PRT",2001,28.181,26.639,0,3.48,1.286,0,0.218,41.447,0.253,30.707,0.744339633888004,2.151,0.096,0.826,6.8,197.157995297652,121.604107164997
"560",651,"PRT",2006,25.619,25.826,0,3.882,1.73,0,0.044,44.26,0.413,31.412,0.744465271581348,2.151,0.098,0.843,7.649,205.197590054868,208.756449275848
"561",652,"PRT",2003,25.112,27.419,0,3.68,1.578,0,0.239,43.511,0.278,30.108,0.741485407578523,2.151,0.096,0.831,6.132,196.829193371541,165.226175536793
"562",653,"PRT",2004,26.094,26.89,0,3.543,1.698,0,0.058,43.169,0.304,30.224,0.744395654990555,2.151,0.096,0.831,6.319,200.349947385126,189.382122532169
"563",654,"PRT",2005,25.074,26.552,0,3.769,1.687,0,0.052,44.256,0.349,30.943,0.743471648900794,2.151,0.096,0.841,7.582,201.916379874368,197.253876704921
"564",655,"PRT",1999,28.071,25.202,0,3.75,1.239,0,0.255,42.784,0.192,30.837,0.742538888377851,2.151,0.096,0.821,4.579,186.289802829511,127.470385557184
"565",656,"PRT",1995,26.419,26.282,0,3.176,1.193,0,0.219,44.076,0.047,29.184,0.740311509177502,2.151,0.107,0.812,7.064,158.303123479596,118.122007430012
"566",657,"PRT",1997,28.251,25.909,0,2.955,1.106,0,0.234,42.767,0.118,29.799,0.740788013551267,2.151,0.096,0.82,6.571,171.061297929066,117.01653516295
"567",658,"PRT",2012,27.056,27.435,0,3.737,2.149,0,0,41.357,0.415,31.667,0.76742374270674,2.213,0.096,0.843,15.531,196.15396823559,216.224240577957
"568",659,"SWE",1996,39.125,28.618,2.342,3.628,2.625,0.562,0.149,26.179,0.108,46.781,0.720802131707018,3.177,0.004,0.883,9.547,310.667391570025,291.743811512079
"569",660,"SWE",2011,35.036,23.141,9.93,2.335,1.763,0,0,29.445,0.112,41.962,0.740323181096528,2.424,0.004,0.89,7.804,468.113753183843,574.094112972733
"570",661,"SWE",2012,34.36,23.822,10.168,2.382,1.823,0,0,29.153,0.114,42.125,0.739645960209771,2.284,0.004,0.894,7.976,465.359818585788,552.483727282802
"571",662,"SWE",1999,40.431,23.919,7.201,3.531,2.136,0.787,0.197,24.828,0.09,48.23,0.736867514457856,2.426,0.004,0.88,7.607,348.19945723141,274.072182416731
"572",663,"SWE",2000,42.723,25.479,4.159,3.311,1.933,0.683,0.212,24.205,0.123,50.03,0.736316883045674,2.426,0.004,0.88,5.466,364.795858131684,262.835454366855
"573",664,"SWE",2001,38.805,28.03,4.334,3.114,1.799,0.55,0.218,25.556,0.162,47.123,0.740240529385062,2.426,0.004,0.88,4.73,370.083569053714,242.395852494409
"574",665,"SWE",2002,36.28,28.892,4.65,3.186,2.008,0.336,0.254,26.852,0.141,45.127,0.742794536070164,2.426,0.004,0.882,4.965,378.214012929902,266.849061835659
"575",666,"SWE",2003,37.337,27.881,4.856,3.136,1.949,0.398,0.202,26.708,0.082,45.526,0.743795292879781,2.426,0.004,0.885,5.555,386.950040254662,334.337212322076
"576",667,"SWE",2004,38.898,27.079,4.671,3.129,1.873,0.41,0.196,26.119,0.103,45.944,0.745510599022282,2.426,0.004,0.885,6.693,403.731506887751,385.118044877465
"577",668,"SWE",2005,40.336,26.251,4.503,2.893,1.813,0.36,0.079,25.92,0.097,47.305,0.746350071446045,2.426,0.004,0.885,7.486,415.273396287166,392.218088878779
"578",669,"SWE",2006,39.621,25.478,5.507,2.93,1.746,0.429,0.008,26.379,0.084,45.908,0.746353223531855,2.426,0.004,0.888,7.066,434.636654376703,423.093437423762
"579",670,"SWE",2007,38.92,26.053,5.585,2.429,1.737,0,0.002,26.894,0.119,44.912,0.748777316882297,2.426,0.004,0.892,6.161,449.584772840507,491.252589217021
"580",671,"SWE",1995,39.268,27.646,2.072,2.707,1.776,0.417,0.162,28.14,0.167,45.063,0.732044717917972,3.177,0.004,0.883,8.897,305.83683213149,267.305875261099
"581",672,"SWE",2008,36.38,24.847,8.306,2.299,1.591,0,0.001,28.061,0.107,43.967,0.748196159272084,2.426,0.004,0.892,6.235,447.559127029566,517.706149201196
"582",673,"SWE",2009,35.404,24.472,8.397,2.343,1.731,0,0,29.248,0.136,43.697,0.739185792626188,2.289,0.004,0.892,8.351,428.135998219291,436.537014293554
"583",674,"SWE",1997,39.353,28.026,3.106,3.79,2.778,0.559,0.184,25.625,0.1,47.66,0.73119415748647,3.177,0.004,0.883,10.359,320.206516443849,268.14614467773
"584",675,"SWE",1998,38.956,27.497,4.573,3.583,2.416,0.587,0.195,25.265,0.126,47.709,0.728644916246566,3.177,0.004,0.882,8.941,334.013297425391,270.809066780714
"585",676,"SWE",2015,36.204,22.291,10.688,2.414,1.786,0,0,28.328,0.075,42.629,0.742419927544574,1.577,0.006,0.89,7.432,505.103781349757,505.103781349757
"586",677,"SWE",2016,36.252,22.545,10.45,2.376,1.718,0,0,28.267,0.111,44.092,0.741671810496769,1.577,0.006,0.889,6.99,515.562425649407,515.654671469547
"587",678,"SWE",2017,36.527,21.728,11.435,2.23,1.612,0,0,27.97,0.111,44.093,0.74148906849689,1.577,0.006,0.888,6.718,528.801679620708,541.018749769097
"588",679,"SWE",2018,36.008,21.922,11.594,2.169,1.572,0,0,28.216,0.091,43.774,0.74108946137892,1.577,0.006,0.885,6.365,539.113433181757,555.455371487089
"589",680,"SWE",2019,35.698,21.4,12.429,2.185,1.59,0,0,28.211,0.077,42.833,0.740457819953065,1.577,0.007,0.875,6.833,549.821281946735,533.879529188454
"590",681,"SWE",2020,35.938,21.299,11.968,2.24,1.617,0,0,28.444,0.111,42.436,0.735618170722489,1.577,0.006,0.873,8.291,537.888988025757,547.054174235876
"591",682,"SWE",2021,36.856,20.927,11.994,2.23,1.542,0,0,27.881,0.112,42.665,0.739754871987316,1.577,0.006,0.871,8.722,570.953156693631,639.714956069468
"592",683,"SWE",2010,35.679,25.105,7.017,2.383,1.723,0,0.001,29.724,0.093,42.877,0.743405614314497,2.424,0.004,0.892,8.61,453.619110971171,495.81255884331
"593",684,"SWE",2013,34.853,23.186,10.597,2.535,1.945,0,0,28.718,0.111,42.5,0.74163571271896,1.577,0.004,0.896,8.052,470.887249502535,586.841821796891
"594",685,"SWE",2014,35.222,23.078,10.535,2.49,1.9,0,0,28.594,0.081,42.178,0.743831953554945,1.577,0.004,0.893,7.954,483.402482698498,581.964017237095
"595",686,"USA",1995,45.532,25.167,0,11.301,9.987,0,0.988,18,0,26.55,0.798557816904406,1.137,0.058,0.813,5.65,11135.927079,7639.749
"596",691,"USA",2020,46.136,24.504,0.062,12.218,11.226,0,0.466,17.081,0,25.734,0.826333477296174,0.84,0.084,0.721,8.055,19377.380521,21060.473613
"597",692,"USA",1997,48.19,23.988,0,10.944,9.482,0,1.144,16.879,0,27.484,0.808512054939143,1.137,0.058,0.812,5,12069.954414,8577.554457
"598",693,"USA",1998,48.803,23.873,0,10.781,9.147,0,1.283,16.543,0,27.867,0.811888332378487,1.137,0.058,0.812,4.511,12610.856679,9062.818202
"599",695,"USA",1996,47.151,24.443,0,11.125,9.726,0,1.058,17.282,0,27.044,0.802048544155639,1.137,0.058,0.813,5.451,11556.037222,8073.122
"600",696,"USA",2001,48.314,24.541,0,10.875,9.291,0,1.237,16.27,0,27.261,0.805687895077114,1.137,0.058,0.764,4.731,13885.56306,10581.929774
"601",697,"USA",2002,43.773,26.475,0,12.228,10.581,0,1.195,17.523,0,25.011,0.80479126884245,1.137,0.058,0.767,5.783,14121.054284,10929.112955
"602",698,"USA",1999,49.158,23.735,0,10.743,9.025,0,1.364,16.364,0,27.932,0.81079937357714,1.137,0.058,0.811,4.219,13215.484082,9631.174489
"603",699,"USA",2000,50.124,23.551,0,10.327,8.78,0,1.229,15.997,0,28.295,0.810720471533841,1.137,0.058,0.81,3.992,13754.300444,10250.947997
"604",700,"USA",2005,46.208,24.433,0,12.141,10.322,0,0.894,17.218,0,26.097,0.809830610250316,1.137,0.058,0.796,5.084,15600.241891,13039.199193
"605",701,"USA",2021,48.964,22.874,0.052,11.554,10.448,0,0.562,16.555,0,26.498,0.826333477296174,0.841,0.084,0.735,5.349,20529.459727,23315.08056
"606",702,"USA",2003,42.796,26.684,0,12.642,10.942,0,1.011,17.878,0,24.484,0.807339564218779,1.137,0.058,0.8,5.989,14515.908489,11456.442041
"607",703,"USA",2004,43.25,26.247,0,12.571,10.78,0,1.003,17.932,0,24.762,0.809646679042544,1.137,0.058,0.8,5.529,15075.141499,12217.193198
"608",704,"USA",2009,40.269,27.205,0.009,14.451,13.253,0,0.76,18.067,0,22.911,0.827671855460466,1.137,0.057,0.855,9.254,15950.948713,14478.064934
"609",705,"USA",2010,42.327,26.084,0.065,13.46,12.47,0,0.56,18.064,0,23.371,0.833599644505398,1.09,0.057,0.853,9.633,16383.037055,15048.964444
"610",706,"USA",2011,46.194,22.855,0.048,12.674,11.85,0,0.397,18.23,0,23.761,0.838198179143689,1.09,0.057,0.845,8.949,16636.956919,15599.728123
"611",707,"USA",2012,46.859,22.646,0.044,12.367,11.43,0,0.495,18.084,0,23.916,0.841881557790373,1.09,0.056,0.844,8.069,17016.393933,16253.97223
"612",708,"USA",2013,46.983,24.002,0.037,11.725,10.643,0,0.61,17.253,0,25.481,0.843458515028289,1.09,0.056,0.851,7.375,17329.814706,16843.190993
"613",709,"USA",2014,47.763,23.706,0.036,11.457,10.456,0,0.523,17.039,0,25.883,0.842517966101582,1.09,0.056,0.848,6.168,17726.282036,17550.680174
"614",710,"USA",2015,48.485,23.577,0.037,11.306,10.273,0,0.536,16.594,0,26.22,0.840870991876642,1.09,0.056,0.85,5.28,18206.020741,18206.020741
"615",711,"USA",2016,47.815,23.836,0.039,11.613,10.576,0,0.525,16.697,0,25.876,0.838649502280333,0.967,0.07,0.832,4.869,18509.601053,18695.110842
"616",712,"USA",2017,44.733,23.21,0.038,15.853,10.328,0,0.546,16.166,0,26.66,0.828083960532524,0.993,0.103,0.738,4.355,18924.571726,19477.336549
